NL RW 5
LU NZ 4
SG BB 4
HU AT 6
DK LB 4
FR BO 6
GB KG 5
FI IN 12
LU MA 6
SE VG 4
TH PH 4
FR BN 4
AT HK 7
IN RU 17
DK IN 6
MY US 18
IN KR 6
MY LB 5
SA KW 5
US NI 25
QA IQ 4
KY GY 4
HR RU 4
KY SC 4
QA MT 4
GB AZ 4
DK MZ 4
TR DE 21
JP QA 4
KR BR 4
CA PT 5
IN AE 16
QA JO 4
SE MM 4
CN FR 11
BB PE 4
CO KY 4
CH LR 6
NO LR 5
VE CO 6
CH LV 13
BE PH 5
KY RO 4
SE UA 6
DK TT 4
LU PA 4
DE KE 16
KW LB 4
AU MO 5
CA GT 6
CH GH 9
FR GM 4
US SA 32
BE AE 12
GB AI 4
CY CH 9
CY RS 7
AU NC 9
AU PT 5
KW SA 11
MY DE 22
LU CI 4
NL GH 14
CH AL 6
AT JP 10
SI CZ 6
CN MY 5
IL TW 4
ES BG 9
CN CA 19
AR KY 4
KY DE 13
MY AE 4
AU CO 8
ES LB 4
ES PG 4
SG CZ 8
GB CV 4
ES KR 19
EG AE 4
QA KW 4
AR MX 10
VG CZ 4
MX MA 4
GB CD 5
DE TG 6
HU PL 5
IE GR 4
AR ES 4
LU MY 6
SA SE 5
DE TN 10
KY LR 4
HK IE 4
KR SG 4
IN MT 7
AU AT 12
CA BW 4
CL MX 6
HK ES 6
WS HK 4
AT BY 4
KY LK 4
NO KW 4
DE QA 17
CA AE 7
CH AO 8
MU CY 4
AT IE 7
RU DE 24
CH PK 12
US PY 7
BM SK 4
BE MT 5
AT GR 9
BE CM 4
KR RU 5
ES MO 5
NL SA 14
CH EE 12
QA NL 4
KY NG 4
EE RU 10
DE GE 7
HK LA 4
GT SV 4
HR MH 4
AT IN 10
SG NO 4
VU TO 4
LU AO 4
UY CL 4
GB PF 4
PA DO 4
IN IT 22
CY SG 6
SE BA 5
MY CH 8
ZA ID 4
NO IS 5
RU BG 7
IN MY 10
DK KW 4
GB BO 7
KY IN 9
PL ES 9
DE LK 10
IN MX 10
VG MM 4
DE CI 5
BR BS 4
NZ MX 4
IN CY 14
IN BE 13
HK DE 10
HK RU 5
HU MT 4
RU KG 5
LV LT 4
NL MH 7
DE BD 9
MY PG 4
AT LT 6
PL US 11
ES NZ 4
RU EE 7
CO EC 6
NL PK 11
HK DK 6
KY MX 13
FR SV 4
LU IL 4
ZA AO 6
BM PR 4
ES HR 5
BR PT 9
GB GY 4
IE VE 5
NO UA 6
GR MK 4
KW QA 4
QA PK 5
UY MX 4
BE ZW 4
MU HK 4
AR US 8
HK MX 10
DK CL 5
PT BE 6
ES BH 6
IN TH 8
GB NA 3
LV EE 4
CH DO 9
SA BM 3
JP BH 3
LU MN 3
FR MH 3
EE CY 4
MY MN 3
CL US 9
QA OM 4
NL VN 5
VG WS 3
BE PG 3
BE KZ 3
ID KY 3
DK TG 3
GR NG 3
ES AU 11
US HN 16
CN TH 7
TW DE 9
BH MU 3
DE VN 14
CR SV 3
AU BH 3
PA US 7
RE MG 3
SG AE 4
GB NP 3
CZ RS 4
MX HN 4
CH BW 4
AE IN 11
NG SL 3
KY AI 3
BS CH 4
JP PK 9
DK DJ 3
IL KR 3
SG BE 6
VG BR 7
AE IT 5
AU WS 7
RU IT 10
TH DE 3
KR CZ 3
SK RO 3
DK MA 4
NL BA 10
NL HN 6
KY CA 8
TR IQ 5
FR AZ 3
TW PA 3
MQ GF 4
IN KY 10
CN MN 3
CH KE 6
JP GT 4
RU AM 5
IL ZA 4
EG VG 3
NL PR 5
GB IS 5
KY BS 3
US TZ 4
ES EE 5
MX EC 3
CA TT 8
HU RS 3
CA CZ 5
MU TH 3
KR HU 3
FR PK 5
BE DZ 5
JP SI 4
DE BA 19
DE AL 13
RU AZ 3
AE FR 6
CH CI 6
MU NL 4
LU TT 3
NO RO 6
HK BR 3
FI NG 3
US VU 7
QA LB 3
NO SA 3
GR MD 3
NO AE 5
SG VC 3
CZ AT 4
HU SI 3
CH UA 17
BR HU 3
ZA MX 4
DE NI 6
CA NG 4
CH KW 5
AE AT 3
IL TR 3
MU TZ 3
US SN 6
SE LB 3
CO ES 6
NL MD 6
BE GT 5
BR PY 4
CL ES 5
NL GE 5
AU LA 7
US GY 4
BR VE 6
AT AR 4
MY CN 18
GE UA 3
IN AR 4
AT CL 3
QA TN 3
UA RU 4
FI TR 4
AU SB 5
GB DJ 3
BE CO 7
AE TH 3
DK PG 3
RU PL 5
CN HU 4
DK VE 3
MX GB 6
LU BA 3
AT PH 3
CN NO 8
AT ID 4
AT AU 6
TH MU 3
JO LB 3
BR PE 7
HU UA 4
VG BG 3
CN DE 31
TH CA 4
US BN 9
BM SV 3
CZ IE 3
DK NI 4
KY AT 3
EG QA 3
LU BG 5
VG AU 6
IT CY 8
TR US 7
FI KR 9
BB MU 3
KR VN 3
LU BS 3
AU GT 3
JP OM 3
VG LU 3
NZ IT 3
GB NC 3
FI HR 3
DK AE 3
LU MZ 3
NZ MY 3
NL CG 4
SE BH 5
GB MW 6
VG MH 3
NZ DE 11
PL LV 4
ES AL 3
CH SA 12
CZ HR 3
CO NL 3
PE CA 3
CL GB 3
CA ZW 4
GR IT 5
LC TT 3
SG AT 3
WS VG 3
UY EC 3
SG CI 3
CA NI 3
RU TM 4
AU KG 3
AU MZ 8
ZA KR 4
IL CL 3
SK HU 5
NL BB 4
SK GB 4
JP PG 3
GB RE 3
NG GM 3
GR IE 3
IN UG 5
FR IS 3
SE IS 3
NO RS 3
NZ CN 3
GB SB 3
AU VN 4
DE CM 6
NL ZM 3
QA SY 3
CA PL 9
CZ UA 3
TT BB 3
GB GN 4
BE KE 4
MY JP 5
AT SE 14
BE LV 4
PL MT 3
AU SI 3
PE CO 4
IL PE 3
BW TZ 3
MY NZ 5
CY SI 3
FR OM 3
GB VC 3
MX CH 3
HU JM 3
KY EC 3
HK HU 3
AU DO 4
FR SC 3
PA BR 6
US GU 9
RU LT 6
LB SD 3
DE TZ 8
CZ AL 3
CA GR 7
DE MD 11
IL AR 3
MU MZ 3
BE VE 6
MY CY 3
DE MZ 7
AU BS 6
ZA FR 10
ES CN 22
SG WS 3
LU CO 8
UY ES 3
CH ZW 5
SA EG 7
NL JO 6
GB JO 3
JP TT 4
CN AR 3
QA CH 4
JP UA 3
CZ CH 4
NL JM 6
RU MD 3
NL MN 3
DE DO 13
ZA NZ 3
MY BE 3
NL TZ 6
CA TZ 3
IN MZ 9
CH SV 8
LR GB 3
IL BM 3
AT PE 4
SK HR 3
FI AE 3
CA PG 5
NO CO 5
VG UA 5
ES SI 3
CH MZ 4
VG AR 3
BE AO 4
GB MD 6
LU TH 3
DK MT 6
HK IN 8
GR VG 3
CR NI 3
GB SY 3
GB CM 6
SA IQ 4
CN PL 7
KW OM 3
IL VG 3
AR CO 3
BE TZ 5
CA UA 4
KY ZA 5
TH CN 5
PT RU 3
VG CO 3
EE BM 3
AT VG 3
SG MZ 3
KY UY 3
FR MW 3
MU LK 3
NZ MU 3
AE BE 3
MU VG 3
QA DE 7
GB BJ 3
IE PA 3
IL MX 3
PT HK 3
BE LT 6
FI MT 3
SE LR 3
FR CR 3
KW AE 3
GB DM 3
DK NG 3
IL LU 3
AE SD 5
ES GH 4
PE ES 3
QA BM 3
GR HU 3
BE QA 4
NL NI 6
PL RS 5
MY KH 4
ZA ML 3
DE GH 10
AT MX 9
AT CA 9
KY DO 3
MA TN 3
PL FR 8
ES ZW 3
CH NI 6
GB KN 3
LU CR 3
CN ZA 4
IN PA 5
IN PL 9
NO AR 6
MY DK 4
GB HN 5
DK HT 3
LU AL 3
GB MV 4
TH BM 3
FR PF 3
RU CA 6
BB BS 3
KY FI 3
CY SK 5
CY LU 4
CH BN 5
CH BO 6
IT NI 4
SA SY 4
HK LR 3
IE EG 3
JP RS 3
DK EC 3
CN SE 4
AU RO 6
IN ZM 3
ID VG 3
SI AL 3
AU BN 6
NL BY 4
PA IE 3
LU VE 3
UY NL 3
IE BS 3
SI AT 5
NZ TH 2
GR CZ 2
DE BS 7
UY BR 7
IL AT 2
US GQ 2
CN LA 2
CY EG 3
JP EE 2
AR BO 2
US LC 14
ZA RW 2
SG PG 2
NO NG 2
CA PK 5
DZ ES 3
NL SN 2
IT SY 2
LB GB 2
SE CR 2
GB GU 2
CL PA 2
FR ET 2
MT DK 2
NL SL 2
HU CZ 3
SK AT 4
FR CD 2
PL CN 3
QA US 5
DK AI 2
VG IT 3
KY FM 2
TT VG 2
MY LR 2
GB BZ 2
KW DZ 2
MU IE 2
GR LV 2
RU GR 3
HU BA 2
FI PA 2
HK NG 2
MX DE 2
CO DO 2
PH GB 3
CA VE 2
GR AT 2
NZ CA 3
KY NZ 4
KE GH 2
RS AL 2
GR ZA 3
AE RU 2
BH JO 2
ES KE 4
CY LT 2
MY MO 2
CH MR 2
PG AU 4
BE EG 6
ID AU 3
BR PA 2
IN AU 6
MU PH 2
IN PK 2
PA SG 2
CA LK 3
NZ DK 2
NL DZ 4
CZ BY 2
CZ IT 4
BR GT 3
BE TG 2
BG RS 2
AU HU 2
VG US 9
BR FR 4
SG PE 2
NL GU 2
QA CN 2
SE UY 2
NZ KE 2
GR RU 2
CO BO 2
PT CH 6
CH CM 5
ZA TR 3
FI CM 2
KY QA 2
AT BM 2
CH MG 2
DE PR 6
QA MV 2
US VI 9
ZA BR 12
BE DO 3
KR AU 2
US ZM 6
PT HU 4
BR CA 8
EG KW 2
CH KZ 5
NO LK 2
AT PA 3
ES AZ 3
IN RO 6
ES HN 4
MY GH 2
IT GT 3
CZ EE 2
LU TW 2
CH PR 4
MK RS 2
IT HN 3
US DZ 9
DK JM 2
UY PA 2
VG DE 6
SE QA 2
MQ HT 2
BE GH 3
KY MH 2
SA KY 4
GT CO 2
GR US 5
RU IL 3
IT SA 4
EE PL 5
UY CO 2
AU AE 5
SE ZW 3
HU TR 3
KZ GB 3
GB PY 3
BR BE 3
BS TR 4
IT BA 7
BM GH 2
LU NG 3
TW DK 3
CH CU 2
NL TT 3
TW MY 4
IN NO 7
AU LR 2
IN TT 2
LV RO 2
CH ET 3
GB WS 3
FR MM 3
GB ML 2
MT CH 2
NL PY 3
MY IN 6
KR ES 3
KR IE 2
BS US 8
HR AE 2
BS BB 2
RS RU 2
ES MD 4
TH MM 2
SG NC 2
DK OM 2
HU MD 2
SG MO 2
IT EE 3
TR GB 3
KR CA 5
US MD 9
LC SR 2
CH MM 3
DE IS 7
BE PY 2
IL SE 3
US AL 4
TR KY 4
AU FJ 2
IE UA 2
SG TR 2
RS HR 2
BE RE 4
TW CH 2
SA SG 4
SE MU 4
FI UY 3
BB HK 2
CN BW 3
KR SK 2
CR PA 2
CA KG 4
SE DO 2
US TN 6
QA SA 3
IT UA 6
UY GB 2
DE BY 6
CY BY 4
AU EG 4
CY UY 2
GP FR 10
MY SB 2
EG IQ 2
IN NG 5
CN IT 8
EG CA 2
CH JM 2
ZA BS 2
IE IN 5
SA AR 2
CH DZ 8
NL AZ 3
VG NI 2
CN IN 9
GT NI 2
FI VE 2
ES MV 2
DK CN 14
PH US 2
FI IS 2
BE EC 4
JP MN 4
FR NI 2
PT MA 6
MT MU 2
NL BF 2
DK LA 2
LK GB 2
TH US 4
KY NO 3
CO UY 2
VG EG 2
KR PE 2
FR GE 2
SY QA 2
SA MA 5
US MZ 8
IN AT 8
CY TN 2
IT LT 3
GR DE 3
TW IT 3
AT NG 3
CL NL 2
ZA PL 2
DK GM 2
CH SN 3
PA ES 3
IT TT 3
GR NO 3
HU DE 7
IL JM 2
CA HN 2
PT DZ 2
US MW 5
IT LV 3
LB BH 2
SV PA 2
PE TW 2
GB LA 3
MY AR 2
JP MZ 2
NZ LK 2
HR IT 3
AU CY 7
TW IL 2
AE MZ 2
QA PT 2
MY CA 3
TR PK 2
FI MA 2
TN MA 2
CH PG 3
LU TN 4
IT LB 4
GB BD 4
DK MH 2
SK RU 3
DE BF 3
FR ST 2
DO CO 2
ES AE 3
TW BE 2
IL HR 2
AT CO 4
MY EG 2
MX DO 4
AU KW 2
DE PG 3
CA RS 4
RO HU 2
DK ID 2
IT CR 5
ES MN 2
LB QA 2
DE MK 10
DE MG 2
HU ES 3
AU KH 2
CH MV 2
BA HR 2
KR KZ 2
TR AT 4
IT AE 7
BE MR 2
CY IT 5
DK RE 2
IT NC 2
BE UG 4
AT TW 2
NL MK 2
FR BA 2
DK ET 2
CL DE 3
MY SA 3
IE BH 2
IN EG 9
SA SD 4
EG SA 4
PA FR 2
DE BB 4
US IS 10
JP LT 2
VU SB 2
CO US 10
PL HR 5
IT MO 4
FR AM 2
PA RU 4
CA GY 4
KW JO 2
OM IN 3
FI MU 2
DE BN 4
JP MU 2
BW AU 2
VE PA 2
BE GA 2
BB GH 2
DK BW 2
TW FI 2
SE BO 2
BE GQ 2
FR ER 2
LU AE 2
VG LR 2
CA UY 4
IL GR 2
ES BA 3
CG BS 2
IE PE 2
MU ZW 2
JP KE 2
NG NL 2
BE BI 2
BS SG 2
TH MY 2
CH MN 3
RO NL 2
AU LC 4
IN OM 2
GR TW 2
HK MN 2
GR EG 2
SA DZ 2
NZ SE 4
MU IT 2
SG RO 3
CH BF 2
MY VN 2
PT CO 4
DK HR 5
AE BM 3
CY BA 2
ZA CL 3
AE CY 2
GB AG 2
ID HK 2
PT PE 2
AU JM 2
FR PY 2
GR ES 4
TW VN 2
US BO 9
PT AR 2
BH KW 2
DK LC 2
MT AT 2
ES LV 2
US UG 3
TH JP 2
IL NZ 2
FI KZ 3
SE BY 2
MY FR 5
IT SV 4
CZ TR 3
SE TN 2
AE MY 2
VE US 2
GB BA 3
MY NC 2
CY LB 3
AE SR 2
FI GT 2
FI PG 2
RE GP 2
MA ML 3
AT GE 2
KY MT 2
PT FI 2
BS AR 2
PT UA 2
TH GB 3
BB BM 2
BE RW 3
ZA PE 3
NZ BE 3
TT GD 2
NZ PL 2
MH BE 2
AU NG 2
ZA QA 2
DO MX 2
VG FI 2
FI ID 2
BH GB 2
SA AL 2
CA PR 3
MA GB 2
IT IQ 3
CN RO 2
SA AE 7
AE PK 4
LK VG 2
KW IQ 2
BB DE 2
IN TW 4
RU SE 3
IT ZW 2
NZ IN 2
TT LC 2
BM PG 2
FI EC 2
SE EC 2
AR VE 4
SG AR 3
SE BS 2
DK CR 2
TW MX 5
BH SA 3
CH GA 4
DE BO 6
AE DE 4
TR KG 2
IL BG 2
CN BE 6
BY RU 2
ES BW 2
LU IN 6
KY BE 5
PL NO 3
IT MZ 3
CH BA 6
BR CU 2
DK IS 3
US SR 2
CA SV 3
ZA SE 2
JP TN 2
AE IE 4
SA AT 3
MT LU 2
HK TR 2
VG HU 2
BB CN 4
SG BG 2
TH PA 2
SG NG 2
CN RU 5
BM MV 2
PL BM 2
SG QA 2
DZ FR 2
DK KY 4
NL CM 2
ES BB 3
GW CV 2
MX UY 2
FI SN 2
IT BW 2
PL FI 3
IN SA 3
BB SG 2
JP MA 2
SA YE 2
CY EE 4
HK AT 2
IL KY 2
BM NG 2
CZ BE 2
CA MN 4
SI BG 2
BS JP 2
HR NL 2
MT KR 2
SA PK 3
MU CR 2
NL BN 2
VG MT 2
LU LR 2
SE MN 3
SG GH 2
BR SG 3
BO KY 2
BS LU 2
CA RO 4
TW AU 2
NO AL 2
US HT 5
CA JM 2
TR TM 2
JP SV 2
HK VN 2
PE BO 5
PL IE 3
KR DE 5
PE BR 2
US IQ 3
ZA AE 2
ZA TW 3
JP DZ 2
DE GP 5
VG ZA 4
RE MQ 2
FR RW 2
PL EE 3
SE SK 7
CN MH 3
NO SK 2
HU FR 4
JP BG 3
NL IS 2
BM BN 2
BE BH 3
MQ MU 2
MO HK 2
IT SC 2
HR DE 2
PA AR 2
SA ID 2
FR HT 2
LC GT 2
DE BJ 4
IE KW 2
IN TZ 4
BM HR 2
FI LK 2
CL UY 2
BE SV 2
NZ SA 2
GF GP 2
BR DO 4
JO BH 2
PT TN 2
CH NA 2
BM ZW 2
SI US 2
JP KW 2
BM MM 2
ES SA 3
AU TT 3
HU JP 2
GR AR 2
TW RU 2
IT MN 3
KY SV 2
MU TG 2
ZA TH 2
FR GQ 2
TH KH 2
PT CL 2
KZ KG 2
ID MY 3
EE UA 3
PR MX 2
DK GP 2
VG ID 2
DZ SA 4
LU MO 2
MU VU 2
BM TZ 2
AE ZA 6
DK SL 2
SE BW 3
DK MQ 2
IE AE 3
ES LK 3
BW MZ 2
CY PE 2
NL BW 5
CY LV 3
PG GB 2
NL IQ 3
QA MY 2
NL AI 3
AU TO 2
AE TR 3
MY LU 2
DK SK 3
JO GB 2
ZA CD 2
IL CN 4
LV LR 2
SA TN 3
IS NL 3
MY IE 2
FI BH 2
NG LR 2
BS CY 3
PT MT 2
BM AO 2
IN BW 2
AE CH 3
HK PT 2
IL IE 2
US RE 3
PL CA 4
SG BH 2
IN FI 2
DK CO 2
PR US 4
BM NI 2
NO AO 2
AE MT 3
RU AO 3
FI MD 2
LU BB 2
EE SG 2
MX AT 2
PA MX 2
HK AR 2
BE SA 3
IL GT 2
TG BJ 2
CH TG 2
LB CY 3
DE UG 5
RU KY 2
RS MK 2
SI EE 2
US NC 3
FI SI 5
VG BZ 2
DK NC 2
AE DJ 2
SK NL 2
KY CO 4
IE CR 2
TR AL 2
BB ZW 2
NL RE 2
MT ZA 2
BA RS 3
SI UA 2
DE PY 5
BE TN 2
NL MZ 5
MU JP 1
LB BE 1
DK CV 1
PL DK 2
TR LU 1
JM LC 1
CH UG 3
TH FR 1
GR CL 1
TW BR 2
SG DZ 2
RU CN 4
BS IT 1
TH DZ 1
PT PA 1
IE ZW 1
JP NG 3
MK BG 1
PA SA 1
MU OM 1
RS GR 1
CN BH 1
ES SN 2
AT KR 4
BB AR 1
HK GR 1
CO PR 1
GB CF 1
SA CN 3
BB MN 1
IN BD 1
TH IT 1
ES UZ 1
AE SN 1
CN QA 1
BE MG 1
FI KW 1
DK IQ 1
US KG 3
EE HU 1
CH NC 2
LU MD 1
WS SG 1
FI CY 1
IN CO 2
VG EC 1
IT LA 1
PA TW 1
NG RW 1
BM LA 1
CY ML 1
US CM 6
MU ZA 2
AU ER 2
SI MD 1
IT PK 1
GB CG 1
AE PT 1
FR KG 1
DK TN 1
BA SI 2
TR TJ 1
RU DK 1
ZA LA 1
IE UY 1
RS BG 1
RE BE 1
DK SD 1
KR PL 1
SI RO 1
BS CA 1
TR IT 2
AE PH 1
BD AF 1
VE MX 1
AI DO 1
NO GT 1
CR GT 1
DK ZW 1
VG SD 1
CY HR 2
DE GA 3
IN RW 1
NL LR 2
DK UY 1
BG CY 1
MH NO 3
BH SC 1
RS US 2
RO BG 2
TR ES 3
CN ES 4
NZ KR 1
ES MR 1
ZA CY 3
CY FR 3
OM KY 1
MU US 8
CL BS 1
GR SG 1
VG AL 1
HR HK 1
AE KR 2
DE RE 2
DE MW 3
AE CA 1
CY HK 1
ES NG 1
LV RU 3
GR CO 1
US CD 1
IN BH 6
PL BE 1
CO VE 1
ZA SC 1
MD RU 1
ES VG 2
CA RE 1
AE RO 1
DO DM 1
DE JM 5
AU NP 1
CZ US 2
BE PK 2
AU AO 1
HR GB 3
NO JM 1
US NA 2
PT CN 2
RO CY 1
BM EC 1
AE BA 1
SG UG 1
LU VC 1
CZ BR 1
NG BJ 1
SE PG 1
PL IL 1
NZ VU 1
DK MO 1
BM RS 1
PT NG 2
CN AT 2
MA GA 2
PL SI 2
AE KW 2
CA MR 1
PL IT 2
AT BJ 1
MY WS 1
PT TR 1
SA BE 1
CH NP 1
MU TD 1
NL DM 1
RU TJ 1
NG BF 1
ZA VE 1
TR KZ 1
MA MH 1
CY LC 1
BR GN 1
DE MQ 1
VE EC 1
EG PK 1
DK RW 1
ZA MT 2
IT MR 1
PK OM 1
RU MN 1
SN FR 1
KY KZ 1
SG HN 1
RU FR 5
TH TW 1
EC BM 1
TR BY 1
DE LA 3
KY GR 2
MU BM 1
DE AM 1
LV SE 1
BG CZ 1
BE TD 1
NO PK 1
SE MA 1
OM EG 1
TH ZA 1
ZW ZM 1
GW LU 1
IT SD 2
RU ZA 1
JO SA 1
NZ ZA 2
WS AU 1
MX DK 2
DZ AE 1
KW US 1
GR GE 1
NO DJ 1
VG KH 1
CH OM 1
DE CV 2
AU ET 2
LU KG 1
IS GB 3
NL IR 1
NG MZ 1
IN CN 4
CI CN 1
NZ ES 2
IN GY 2
SG CL 1
CO JM 1
ID CN 1
VG SL 1
MX LU 1
FR GY 1
TW AT 1
BE OM 1
MU DE 3
MY KR 1
US CU 1
MO IE 1
GY BB 1
IT VG 1
TW ES 2
RU MY 1
NZ VE 2
ZA PH 1
SE TZ 2
GR CH 2
PA MU 1
CY CO 1
IE BG 1
QA YE 1
US AM 1
PA BS 1
CN CH 2
SA US 9
IT KZ 1
CH GY 1
FR GW 1
CN MX 3
IN MA 4
SI CH 1
US DM 2
IL JO 1
CN GH 1
AU ML 1
FR SY 1
SI FR 1
AO CV 1
JM KY 1
ZA IT 3
MY BR 3
CH CG 2
RU HK 3
BR AE 1
CN AE 1
TW SE 1
DE KW 4
SA QA 2
NZ WS 1
PL MN 1
PA PT 1
IS HK 1
AT EC 1
TG GN 1
BS VE 1
AT NZ 1
BB US 5
RU HU 1
BB ES 1
BE MW 2
JP EC 1
SA CA 1
CH TJ 1
IN CZ 4
KY DK 1
FI PH 1
MU RW 1
AT KG 1
DZ NL 1
ZA CM 1
ES GQ 1
ZA FI 2
CL CR 1
TR AR 1
CY KZ 1
MT BG 1
CZ CY 1
IL CO 1
CA KN 2
TG RS 1
DE ET 1
VG PG 1
LU GA 1
SK BG 1
AU RS 1
BB MZ 1
CN MA 1
US KH 1
LC GY 1
FI MZ 1
TH ID 1
AU PR 1
PT BM 1
CN FM 1
IN LB 1
IT CM 1
CN PG 2
DK KH 1
VG SC 1
FR KN 1
EG OM 1
IT NP 1
MY AT 2
US GE 1
BZ VG 1
VG RO 3
KH LA 1
LC PA 1
SV CO 1
PT CD 1
QA HK 1
DK VU 1
MT HR 1
DZ EG 1
ZA CN 3
MX KY 1
DE HT 1
ZA PY 1
BB DO 1
EG CH 1
BB VG 1
MT AE 1
LB AM 1
IE LT 1
RU MU 1
JO DZ 1
RU SK 1
US CI 3
MA CG 1
BE AZ 1
ZA UY 2
CH FJ 1
QA DZ 1
KY MN 1
AU GR 2
HK MM 1
BH AE 1
JP FM 1
JP WS 1
BB KW 1
BM VE 1
PA KR 1
EE LU 1
BR CN 1
JP BO 2
OM AE 1
DZ KW 1
SI TH 1
DE IR 1
ES NC 1
CA BZ 3
DE AZ 3
VG IL 1
BW LU 1
ZA MY 3
MY HU 1
RS NL 1
LK SG 1
PT SE 1
CN ZM 1
BR EG 1
AL RS 1
US MN 2
HR CH 1
DM GB 1
TR MU 1
SE SV 1
US GA 3
SA GM 1
VG MX 2
CY KY 1
JP MW 1
AU BI 1
HK VU 1
LK IT 2
HK PL 2
AR CA 1
IL PL 2
FI DO 1
SA IT 2
RO GP 1
GB TO 1
AE BS 1
NO SI 1
IN GU 1
CA VU 1
SD BH 1
BE BZ 1
DE MO 2
BE LB 2
AU ZW 1
AE ES 1
BE BY 2
MY AU 4
AU BB 3
PT VG 1
LU BY 1
CO GT 2
JM BB 1
MA ES 1
MT FR 2
CN CZ 1
MH GH 1
LU RE 1
GR LT 1
BR DE 3
AU EC 4
CL JP 1
UA CH 1
PT IN 1
KY SK 1
SE PK 2
IL PH 1
KY BW 1
AE AO 1
CH TM 2
ES CY 2
FI NI 1
BB SV 1
UY PE 2
SK TR 1
CH TZ 2
TH AR 1
BR OM 1
DK MK 1
GR UA 1
CH RW 1
ZW GB 2
EE BS 1
AI NL 1
MY OM 1
DE GU 1
MO BS 1
BM QA 1
GB GP 1
OM CA 1
NL BJ 2
GH GB 1
LV UA 1
DE BZ 1
SG UA 1
TT ES 1
NO PG 1
NZ NO 1
LV GB 1
LU ID 1
RU NO 2
CN NG 1
BS DE 2
TR IL 1
MA CH 1
UY BE 1
CI GA 1
CZ LV 1
BM CI 1
YE DJ 1
NL GA 1
AU KE 1
AE GN 1
KR MX 3
HK EG 1
NO HR 1
IN MV 1
UY US 1
KZ BY 1
BE AL 1
IS US 1
IL MA 1
IN PH 2
JO SY 1
EG SN 1
TW MU 1
LU MK 1
HK VE 1
NZ VG 2
VG JO 1
EC RO 1
TN BH 1
CO IE 1
IN HU 1
CH SC 1
IT BO 2
MU ID 1
US ET 2
DE PF 1
HU LU 1
DK MN 1
PL AE 1
DE NC 2
AU TZ 3
BS BH 1
CY MD 2
CL KR 2
AE CI 1
GB BY 1
GB ER 1
PA LU 1
CL VG 1
GW GM 1
PH JP 1
KR LU 1
TW HU 1
BG MK 1
BR DK 2
ES CI 1
VG ML 1
RU AE 1
NZ PG 1
BW UG 1
BB MY 1
HK FI 1
AU UA 3
DK HN 1
BM VN 1
CI FR 1
MU MV 1
VE GB 1
NO VE 2
SE KW 1
PL BG 3
AE KE 1
CH MD 1
FI GH 1
NL LA 2
IT BY 1
HK SA 1
AE ID 1
JP HR 1
PG SG 1
MU KE 1
LU NI 1
IL PA 1
BB GD 1
VG NG 1
BE JO 1
BE BO 2
US MK 1
TR BG 2
BB MX 1
OM BH 1
US SD 2
IL PT 1
LC GB 1
RO GB 1
DE SY 1
LU PK 1
IL NG 1
SK PL 2
GR AU 1
CM CI 1
HR RO 1
LK SL 1
MA MR 2
SA NL 3
DK NE 1
EG BE 1
AR PR 1
NO KZ 3
ES IS 1
MU TO 1
MU RU 1
BM JO 1
FR NA 1
SI CY 1
IL EG 1
IN LA 1
BR EC 1
DK BD 1
LC BS 1
JO QA 1
MU GA 1
HU CN 2
CH CD 2
NL ZW 2
NL LC 1
CN FI 1
KY IQ 1
HK HR 1
BS PA 1
MU CH 1
NO DZ 1
MT IE 1
FI KE 1
NO BS 1
GB GA 1
VU JP 1
NL KG 1
RU GN 1
NL BO 2
IN BN 1
BR TH 1
BS NL 1
EE DE 1
CO SR 1
DK AG 1
TR LB 1
DZ GB 1
LR IT 1
TR HU 1
MX PY 1
BR IT 4
SY AE 1
CN UZ 1
SC NL 1
IE RS 1
CY NO 2
BR CR 1
PE PA 1
SA TR 1
GP RE 1
CH UZ 1
GE AZ 1
EE RS 1
DE OM 2
CA LV 2
MU JM 1
LR FR 1
DE BI 1
AR NL 2
PE NO 1
BR SV 1
FI VN 1
HU LT 1
BM UG 1
BM KZ 1
KY GT 1
BB SA 1
SG KH 1
CA LR 1
NL NA 1
HU HK 1
PH NL 1
SG TZ 1
AE MA 3
ZA ES 3
KY DM 1
IN KZ 2
PT BS 1
ZA MG 1
LB AU 1
BR BZ 2
TR BE 2
GB KH 2
IE MK 1
PT MX 3
BM JM 1
IL UA 1
RO KZ 1
MH NL 1
PL CH 2
CH KH 1
CY ST 1
VG BN 1
VG GR 1
DE UZ 2
HK BB 1
CA LT 2
IL NO 2
TR UA 2
NO BD 1
SE FJ 1
EG NG 1
IL DK 1
KR JM 1
LB DZ 1
IL NI 1
LC VU 1
JP GH 1
AE NZ 1
EG KE 1
CI TG 1
CY IL 1
VE DO 1
RU SC 1
SA OM 2
TH OM 1
AU BD 1
BE HN 1
US BA 4
AU AI 1
IN ZW 1
AT KZ 2
PA BM 1
VN GB 1
KY TZ 1
VG CA 3
MA VG 1
AE PE 1
NG SG 1
JP JM 3
CN PH 3
GR HR 1
AE LK 1
EE BG 1
CZ FR 4
CH AZ 1
SI PL 1
PA ZA 1
NZ RO 1
BG AL 1
BR CH 2
LC DM 1
PL BR 1
MY TR 1
BM BG 2
IE DM 1
CN TJ 1
LT NO 1
BE BF 1
ID AE 1
BM GA 1
ID GB 1
VG OM 1
AT MU 1
IS FR 1
FR CU 1
SG EC 1
BS AU 1
AE BJ 1
